Iter,Phi,Psi,Uncertainty
5,-45.00894,135.7976,0.0012387359
5,-137.60814,-149.46115,0.0011917521
5,-61.44075,157.14731,0.0011114442
5,-174.60025,121.22797,0.0014768817
5,75.168,28.98941,0.0011540166
5,-150.66817,-1.8639984,0.0010332078
5,174.02155,-139.90343,0.000987392
5,24.33075,-110.645485,0.0028263966
5,-7.3020477,133.70612,0.0011418033
5,137.8194,16.72017,0.00107528
5,-149.6897,27.03363,0.00092560414
5,-59.81743,-4.3105316,0.0014060437
5,-59.86464,-143.8952,0.001316226
5,-147.74345,158.93616,0.0014897389
5,-118.521225,4.4207153,0.0020626904
5,-81.97864,13.25502,0.002047207
5,91.80954,-32.63391,0.0009631814
5,76.50766,169.76282,0.0013835963
5,119.68207,126.15643,0.0015107975
5,69.44928,-81.521194,0.0017322954
5,138.16382,-90.7205,0.0018609611
5,29.305252,-145.20786,0.0014574503
5,-43.794113,77.43942,0.0014719607
5,81.84534,-72.44422,0.0013870341
5,20.153793,-54.58702,0.001185766
5,-1.3080139,33.547363,0.001550683
5,-11.6175995,175.64594,0.0014256297
5,-156.45358,-137.07472,0.0018117293
5,109.83353,-119.0049,0.0014907368
5,-73.555374,155.54105,0.0018456521
5,-32.28325,52.463715,0.0018985871
5,-84.08536,126.29556,0.0012625712
5,156.80295,-127.95948,0.0010252176
5,-22.757324,-57.404877,0.0011451559
5,-149.10962,18.214111,0.0014754278
5,-129.04681,60.662598,0.0009611235
5,178.46234,-161.97055,0.0012498723
5,145.362,146.8559,0.0012498064
5,-69.71429,91.29358,0.0010240661
5,-145.48376,31.859024,0.0010807558
5,21.282898,-80.60064,0.0016927195
5,142.76141,-50.555298,0.0013214878
5,-65.45603,-142.74515,0.0009014589
5,9.896362,2.1293182,0.0015646578
5,24.219559,-14.303162,0.0015472568
5,10.742065,-74.29795,0.001415375
5,-177.9908,168.0476,0.001103177
5,-133.52133,74.398865,0.0015046472
5,160.70837,-64.58706,0.0013727293
5,0.22236633,-23.23404,0.0014347907
5,126.83539,-45.305878,0.0016222803
5,-73.22172,-102.464935,0.0013507426
5,-55.411957,68.03418,0.0010344591
5,153.69519,-9.78891,0.0016318385
5,20.31456,0.29237366,0.0017336805
5,-63.38318,76.776306,0.0011523308
5,-28.583832,-122.83645,0.0013090336
5,-101.22225,62.647675,0.0012058121
5,82.85892,11.703537,0.0026337772
5,5.7716064,-25.560303,0.000928793
5,142.91083,81.900635,0.0011217494
5,148.69394,66.29114,0.0010307787
5,55.401047,-117.138695,0.0017768915
5,31.63655,64.146164,0.0013690845
5,152.21936,-105.88332,0.0012298485
5,156.77695,-70.27866,0.0013728695
5,165.31601,-94.88344,0.0021335667
5,-130.57115,-134.8534,0.0011399356
5,-84.4064,32.793304,0.00107006
5,85.28293,-49.970825,0.0013490354
5,-34.222733,-152.32117,0.0009756304
5,-21.755539,58.06967,0.0011701084
5,-154.07097,17.503723,0.0011883272
5,121.87897,6.919647,0.0022807114
5,151.7597,-29.419235,0.0012822471
5,142.98303,-1.3557129,0.0015718569
5,170.52515,-11.839035,0.0016084419
5,13.568695,-175.09514,0.0011660915
5,15.29805,52.956894,0.0013529554
5,-164.031,-13.415039,0.0018156344
5,163.7862,157.30463,0.0017103194
5,48.89772,-49.17424,0.0011009943
5,172.42657,139.13092,0.0010767829
5,-127.67197,62.784515,0.0011450683
5,-55.578995,13.887329,0.002357344
5,146.20514,-73.62,0.0019969873
5,-166.21877,48.927643,0.0013106128
5,-18.230911,99.82483,0.0011655118
5,173.65106,121.09433,0.0014726648
5,171.3294,88.39624,0.0012904607
5,40.665176,-162.87706,0.002009707
5,18.21257,-30.69928,0.001332323
5,52.65033,-104.10082,0.0016264829
5,-158.26732,19.512283,0.0013035064
5,65.907104,-101.4653,0.0013878634
5,1.771164,52.073456,0.0016036101
5,-143.4038,-92.99932,0.0012760285
5,-113.54026,-36.188873,0.0026048392
5,-161.04662,6.239197,0.001328067
5,118.65469,-69.72805,0.0016979097
5,-59.184082,-89.26977,0.0023362073
5,-45.10971,118.020996,0.0008385364
5,-156.42412,80.622375,0.0013091995
5,-168.04684,40.303406,31.820057
5,-11.147476,-38.622482,0.0012945427
5,-176.83142,-59.556503,0.0014639623
5,52.406982,138.36194,0.0014478416
5,-12.324722,-171.02702,0.0011882097
5,155.39569,-3.1482086,0.0011519872
5,-37.921112,15.591263,0.0018684273
5,5.43071,-19.473831,0.0010852955
5,31.11615,152.58185,0.0013288282
5,99.34766,-63.727104,0.0009121023
5,-26.811127,56.92827,0.0014717893
5,166.13898,5.176071,0.0017442154
5,-138.04102,86.75818,0.0010185385
5,-107.33294,27.837418,0.0010697778
5,-136.67526,49.007065,0.0011807643
5,76.61267,-122.15676,0.0013450312
5,145.30841,-24.24321,0.0011151376
5,-92.12434,-91.29396,0.0009297479
5,-43.87195,165.32587,0.0011478981
5,-71.44633,70.184586,0.0030247292
5,-137.31807,39.71907,0.0012876366
5,98.70578,138.46262,0.0011224643
5,13.250504,12.593277,0.0011985839
5,-114.693954,45.72348,0.00091084064
5,93.61044,-60.702713,0.0012639628
5,147.05786,-10.746475,0.0012966009
5,116.22955,54.207443,47.99472
5,53.14319,-25.348892,0.001531909
5,133.21735,-48.42781,0.0011073159
5,-15.615616,-21.568893,0.0020113012
5,-70.23329,96.840546,0.0012529896
5,119.975464,-142.96002,0.0015363311
5,4.1305237,94.56015,0.0014839806
5,-7.690872,-102.69718,0.001905152
5,-106.8873,-108.34373,0.001447882
5,-9.448685,-129.77272,0.001428203
5,-41.42987,86.82733,0.0010186142
5,103.46744,5.0621033,0.0011499713
5,-92.744576,82.0206,0.0013177441
5,58.478546,179.86127,0.0014238912
5,-111.38605,-149.78806,0.0011235019
5,35.468018,-168.34839,0.0012055589
5,-123.244576,61.54158,0.0011303817
5,-152.91068,-177.54169,0.0016733864
5,124.43918,-152.83519,0.0015754859
5,39.316284,-117.71385,0.0011717525
5,174.30566,-32.173508,0.0012300806
5,-55.77215,123.09033,0.0014565234
5,-156.97743,-127.87258,0.0010504745
5,163.94373,126.57019,0.0011876362
5,-140.85683,52.203384,0.0014523346
5,76.15668,-135.76587,0.0013754138
5,163.63849,-176.69601,0.001229848
5,-65.679405,78.331665,0.001153187
5,-156.47829,10.87915,0.0018709239
5,103.27759,-70.241394,0.0020284916
5,-75.538506,88.27667,0.0021043862
5,47.359375,-163.12338,0.001552432
5,-134.204,-84.63209,0.0016407934
5,-114.742805,15.273331,0.0016464274
5,-104.40431,26.815979,0.0012121575
5,-117.191956,-119.14298,0.0010587
5,152.49884,-26.479553,0.0012655014
5,76.50226,-60.491127,0.0011673714
5,125.64389,-46.84836,0.0016502036
5,123.81076,-55.936584,0.0012413892
5,-134.41379,-13.751404,0.0015643393
5,145.47815,-142.82524,0.0012646124
5,-36.25804,102.200165,0.00097245845
5,-75.89792,-150.43974,0.0018140647
5,67.23126,-54.838142,0.0010732547
5,39.95996,179.87683,0.0012816673
5,86.14761,-59.932693,0.0013369856
5,40.055313,-141.9154,0.0009484109
5,-142.52934,-3.7482147,0.0010722014
5,-87.34544,-62.84574,0.0010617508
5,172.10007,-24.73021,0.001165492
5,161.00537,-51.413513,0.0009820046
5,-16.10147,21.98079,0.0012001066
5,-107.67567,103.091675,0.0013946529
5,65.702515,95.3681,0.0012388007
5,-71.12532,151.94406,0.0017098396
5,-22.690857,161.6106,0.0012825178
5,-20.31723,157.87173,0.0015594073
5,49.381134,-62.67166,0.0013953511
5,-113.906006,78.28613,0.001308601
5,-32.094116,0.868454,0.0022696888
5,115.45453,147.18628,0.0013022368
5,112.84613,-117.90596,0.0018546934
5,44.241653,-121.04888,0.0012539072
5,-150.702,81.77222,0.0017084697
5,-135.5173,79.23715,0.0011685516
5,-55.154167,45.36685,31.744804
5,164.23175,6.647766,0.0010680201
5,62.896393,-20.424377,0.0011152948
5,-148.06384,41.087585,0.0012871888
5,-100.7049,57.64624,0.0013544142
5,-32.197113,169.15363,0.0014397951
5,71.91437,-88.03855,0.0023045402
5,26.791962,-174.99484,0.0014585174
5,92.2666,29.352356,0.0016036131
5,46.00589,3.511383,0.002072662
5,1.8909149,3.3063354,0.0011145296
5,128.02985,-42.368286,0.0014087865
5,-1.8802643,-178.07448,0.0018814001
5,-57.524727,145.15375,0.0018217452
5,4.6681366,-51.763824,0.0011370494
5,178.61017,-19.97992,0.0013626101
5,162.6773,115.56006,0.0014835908
5,-157.3418,-84.99851,0.0019560715
5,-131.47179,33.1333,0.002144771
5,128.54657,-31.120468,0.0012564759
5,-62.02391,107.62537,0.0022443228
5,90.91528,-167.71608,0.0015075135
5,-121.1022,76.11081,0.0013634176
5,21.59079,-166.37024,0.0017176745
5,-18.746292,119.53519,0.0017733589
5,-113.37137,61.41501,0.00096125645
5,142.61993,39.480255,0.0015304568
5,161.74374,-150.67468,62.125496
5,20.664688,-7.811966,0.0015894206
5,66.726,81.57355,0.0012851586
5,-164.74757,17.61139,0.0015755887
5,55.71245,-53.960747,0.0012109627
5,-94.37114,8.4062195,0.001381063
5,122.44696,-58.221443,0.0016609859
5,-35.564697,2.1531372,61.589794
5,87.73953,142.59732,0.0016615128
5,-90.951324,162.33472,0.0015137107
5,125.36322,170.55408,0.0009908887
5,9.66185,94.439514,0.0024344507
5,5.1791687,5.2665863,0.0019052174
5,172.55725,-51.992172,0.0012224076
5,-121.775246,119.200134,0.0013000775
5,-71.16116,115.0741,39.920082
5,91.46091,-132.02863,0.0012292943
5,51.436035,-109.00536,0.0009369008
5,-73.281494,39.42961,0.00157037
5,-108.22709,-67.79371,0.0013776573
5,19.521942,-65.83408,0.0027425848
5,79.51221,-29.151886,80.54168
5,45.082184,169.79364,0.0018364409
5,120.77896,-22.99112,0.0011943385
5,34.75203,-131.50537,0.0014620314
5,-7.0359344,167.45117,0.00148154
5,125.54657,-95.917534,0.0013050606
5,-88.78822,136.89923,0.0016424721
5,-13.934479,55.071487,31.796312
5,-176.17853,71.12309,0.0011580078
5,-23.993225,-151.12094,0.001126306
5,15.878113,-149.10825,0.0011613213
5,89.14517,-39.68669,0.0010980779
5,54.830353,-81.18936,0.00094127114
5,-23.413101,52.552002,0.0016627446
5,16.460205,3.4986725,0.0010912584
5,-175.26685,-0.46432495,0.0016972633
5,14.865021,72.89253,0.0010102837
5,121.1351,-79.31498,0.0010121051
5,139.49811,-38.00714,0.0013936721
5,-56.58322,-4.111511,0.001934049
5,154.36768,-88.88466,0.0010111164
5,-16.611465,-10.125458,0.0016547446
5,166.50867,23.130692,0.0015104407
5,-113.370636,172.00122,0.0012052463
5,58.532898,54.563354,0.00093896996
5,-94.60662,50.96582,0.0015901304
5,34.93509,-112.730606,0.0011819596
5,157.64655,71.35387,0.0014730077
5,178.7537,6.8943634,0.0015782847
5,-137.28262,-113.484215,0.0012028884
5,-8.350784,109.5462,0.0010610466
5,126.48212,-140.14859,0.0023002813
5,16.710297,-19.729568,0.0015212597
5,147.09888,-101.66473,0.0031678455
5,111.97534,-50.720123,0.0017497786
5,6.2878265,-8.019623,0.0028232671
5,-20.689713,132.99988,0.0014842091
5,173.25732,104.71588,0.0018175262
5,119.5069,-43.44185,0.00096444867
5,-174.37349,19.936554,0.0015069875
5,-6.097,47.159363,49.28838
5,-162.16026,89.97278,0.0015891014
5,-51.210205,107.93674,0.0010462533
5,83.592804,-112.15912,0.001239115
5,-34.6633,156.4136,0.0013155965
5,31.725067,-24.083145,0.0011949954
5,-76.64438,104.86603,0.0020964108
5,128.08038,-23.515656,0.0012873086
5,49.223846,-16.97107,0.0010776378
5,24.7641,137.9021,0.0015861684
5,56.98581,-97.4526,0.0018670954
5,44.955414,-135.9667,0.0012050268
5,-103.20867,-136.73254,0.0010568387
5,55.348785,93.53516,0.0017391224
5,94.11603,-152.26491,0.0011447321
5,-173.3703,-46.496887,0.0012487256
5,53.716812,35.504044,0.001596827
5,20.954483,28.830414,0.0010151551
5,-10.205612,-16.638779,0.001870204
5,68.24979,-113.70751,0.0013514005
5,46.45569,-24.393433,0.0013012352
5,118.54419,155.95715,0.0017003183
5,86.76007,-82.494415,0.0010806415
5,172.66199,-160.62762,0.0018533551
5,154.66473,5.110306,0.0011779609
5,130.39987,22.721878,0.0025744718
5,-159.06506,104.26422,0.0021493896
5,4.9519653,45.930664,0.0011834714
5,6.829361,-158.01698,0.00096204877
5,1.6542358,-36.7648,0.0018018235
5,-142.34444,-60.202744,0.001264777
5,-153.33566,-75.598595,0.0010186167
5,-81.89975,120.95654,0.001456708
5,-161.29091,44.168884,0.0020691857
5,61.584732,-115.93554,31.84013
5,-116.1782,20.439545,0.0012263639
5,-165.4781,11.520737,0.001585338
5,86.24362,-19.39116,0.0012494082
5,-33.61258,-11.639221,0.0015060954
5,77.78363,-39.294693,0.001261583
5,-174.1165,-69.834335,0.002234229
5,-49.765945,153.8418,0.0011397991
5,-156.0126,20.645111,0.001715073
5,3.8783417,24.023453,0.001526085
5,-171.54088,-115.12947,0.0016474801
5,10.775635,21.245728,0.0010991619
5,0.58280945,58.371613,0.0013949263
5,151.61877,94.69559,0.0011625731
5,165.0239,-132.31418,0.001044068
5,121.464905,-41.536118,0.0010776564
5,-174.98254,100.937195,0.0009389348
5,-31.178192,-176.8461,0.0011568549
5,-108.218346,58.01953,0.0013095513
5,20.72676,27.423996,0.0011773689
5,-17.350174,-94.65326,0.0021785554
5,129.74069,-31.80075,0.0015867064
5,-21.64238,158.79193,0.0009742158
5,2.7987823,67.92224,0.001849313
5,-179.59967,-1.1083679,0.001223769
5,160.69421,-148.47285,0.0041164136
5,2.9182281,-135.6432,0.0022938899
5,5.33374,-150.82127,0.0013011026
5,-0.792923,14.260559,0.0013039653
5,-35.884354,29.427933,0.00132401
5,-1.9599457,-41.95854,0.0010300295
5,-135.24013,73.03766,0.002448738
5,-136.40424,10.930389,0.0011169214
5,11.5134735,-76.12272,0.0014466296
5,176.5983,76.87781,0.001448547
5,-36.47368,145.25543,0.0016186603
5,-28.8443,100.09778,0.0018275046
5,115.38986,2.6154022,0.0015415158
5,-175.54156,149.48547,0.0015640327
5,-58.30754,110.14816,0.002247064
5,124.30945,-87.51109,0.0014823657
5,103.80551,119.33606,0.0009680112
5,79.04227,-80.26943,0.001742088
5,13.316986,-5.949051,39.6216
5,-1.8586273,156.23425,0.0015220114
5,-120.29777,-132.42506,0.002105929
5,-40.82379,125.69714,0.0010226838
5,91.37561,-8.09198,0.001309093
5,-105.70859,145.18674,0.0020085112
5,105.4075,-37.106766,31.770853
5,54.265182,-175.9214,0.0014260361
5,37.82498,-95.216896,0.0012653641
5,165.67355,31.792053,0.0018074447
5,170.07721,167.61774,0.0019167976
5,-107.88794,19.938126,0.0010407757
5,144.30713,-167.40584,0.0012782617
5,-109.36272,156.93732,0.0018502565
5,-0.30917358,103.71689,0.0020484368
5,-98.304085,83.045074,0.0012044022
5,-123.48154,23.838547,0.0012387275
5,37.729736,115.25906,0.0014477767
5,-50.56163,129.70874,0.0008284987
5,-47.2446,-26.474182,0.0012397876
5,125.1792,-72.7962,0.0010632927
5,-174.53871,103.60712,0.0019306495
5,-151.31035,9.824051,0.0016230998
5,-1.3561401,55.52272,0.0014882373
5,92.238495,-80.67705,0.0017736087
5,4.912033,18.497665,31.288069
5,-71.6391,146.55609,0.00087100494
5,23.73027,34.65152,0.0016825999
5,127.0647,-62.598312,0.0013634848
5,-92.85282,159.34076,0.0014270633
5,79.954956,-42.18643,0.0016205846
5,-141.52925,-153.25989,0.001452405
5,-167.22551,19.8656,0.0010474971
5,-12.53447,40.55327,0.0013934639
5,-27.891052,137.94089,0.0016694441
5,-68.739174,59.67636,0.0011979536
5,142.04324,156.32294,0.0012137884
5,66.22891,-147.92018,0.0023777906
5,-122.86562,68.00162,0.0015057134
5,-39.90561,178.97986,0.0017655967
5,-107.58288,173.97134,0.0017083999
5,14.2704315,34.851837,0.0010336352
5,151.94958,65.67871,0.0016336209
5,-113.2787,-151.88884,0.0012203737
5,23.975616,126.83829,0.0025862316
5,-21.27063,-79.75844,0.0011153448
5,59.614548,-140.48293,0.0017088127
5,168.6724,139.97241,0.0013749693
5,82.614105,-72.702515,0.0019042685
5,12.858994,-25.184937,0.0013527118
5,-67.55433,155.73026,0.0017851952
5,-12.347565,33.63333,0.0010982377
5,168.65851,7.1063843,0.0015114414
5,155.02179,153.63489,0.0037921213
5,173.70255,165.91922,0.0017121888
5,-23.821472,137.06226,0.0013723744
5,-114.3421,-75.93551,0.0018161567
5,62.50963,-93.61469,0.0018650254
5,-36.370636,-2.6135101,0.0012002104
5,-147.95714,19.650467,0.0015750239
5,114.33923,-142.90831,0.0011113458
5,7.0033264,-148.32407,0.0011868037
5,178.94159,35.625122,0.0021863827
5,177.55933,-19.559448,0.0011887612
5,177.15851,-22.755005,0.0012941294
5,15.702972,49.418472,0.0011092491
5,-131.3955,-67.040504,0.0018830064
5,98.329956,65.92825,0.0011419521
5,-135.22496,151.422,0.0015658669
5,-166.31732,175.77277,0.001071956
5,157.14856,-170.77748,0.0015866163
5,16.30162,-97.1917,0.0009587115
5,-133.30394,121.29254,0.0015591615
5,-168.49623,11.524979,0.0017367082
5,-68.06007,54.49774,0.00089127105
5,-10.864624,15.168655,45.90091
5,-175.08508,15.754868,0.0010450344
5,4.683655,-133.31718,0.0014377289
5,143.00647,-175.24634,31.77384
5,-93.273224,111.69556,0.0011187337
5,54.346542,-132.84926,0.0011711847
5,5.331009,8.445236,0.001228789
5,-159.07083,-100.86247,0.0014536257
5,-10.298813,37.767242,0.0011926504
5,156.41443,-131.93948,0.0012186843
5,20.032745,164.9347,0.0011760485
5,-54.45633,31.149414,0.0018605994
5,-147.9055,20.461792,0.0010017764
5,-174.58525,-17.22821,0.0014346107
5,-175.69962,95.789246,0.0013002702
5,76.044525,132.80139,0.0013843194
5,-5.9849243,-137.37471,0.0016355396
5,-107.30108,118.566284,0.0016955038
5,-71.47984,91.47638,0.0014351009
5,12.811951,-58.6465,0.0010037145
5,-148.21799,19.626343,0.0014078342
5,50.582626,-133.69699,0.0013744805
5,-169.52495,2.7227478,0.0011509369
5,-131.1022,179.59628,0.00300661
5,-146.71954,145.0893,0.0012647152
5,136.29779,-175.78369,0.0020818564
5,-173.48409,-168.83122,0.0012305916
5,-33.721436,81.708405,0.0013767289
5,-168.57916,39.99768,40.04297
5,-139.37375,-95.45749,0.0016535787
5,-116.87938,21.40541,0.001015072
5,52.112366,-82.37638,0.0015787369
5,133.40305,-1.7708282,0.0011987066
5,-170.22668,14.339874,0.0014321213
5,-41.375305,138.85526,0.0013592368
5,4.5404663,121.64581,0.001327473
5,-14.767288,-30.514038,0.0011716223
5,8.247345,-20.745224,0.001516222
5,176.21942,-24.505814,0.0010246933
5,-25.139084,-51.10298,0.002232714
5,-131.3105,62.89099,0.0011250915
5,-145.11961,13.459518,0.0023568075
5,18.416931,152.31918,0.0012222555
5,3.4604492,-15.615601,0.0020590392
5,129.56525,-127.5733,0.0014444422
5,22.338196,26.073471,0.0014499252
5,17.024353,-24.47345,0.0015591745
5,-104.09406,-98.00035,0.0011723498
5,130.487,-37.780273,0.0010371847
5,148.23495,-90.99722,0.0013918226
5,-157.0658,38.607025,0.0013712606
5,24.541199,-144.96135,0.0013226608
5,-143.9748,123.41611,0.0011498498
5,-177.25125,34.324112,0.0014125556
5,130.4195,-121.723656,0.0017517669
5,5.579132,-33.402283,0.0009795798
5,96.84677,1.5605164,0.0019153942
5,35.025604,-70.63546,0.002160432
5,-32.936478,-148.79355,0.0016165894
5,37.46309,176.87585,0.0021757076
5,10.771332,0.72206116,0.002665082
5,-24.713638,6.532776,0.0024188345
5,-23.627136,-2.1371002,56.574642
5,-68.409195,35.80783,0.00099804
5,150.55936,-29.299652,0.0015150618
5,33.04709,83.52179,0.00138639
5,0.8053589,62.107697,0.0027351503
5,-176.07954,-11.868286,0.0009934434
5,5.8391266,84.372314,0.0023540566
5,-91.20699,71.89902,0.0011753397
5,135.99207,-104.23945,0.0013529953
5,-144.00395,5.766342,0.0025023948
5,-102.96422,38.81955,0.0012980918
5,14.311829,-132.3413,0.0012330614
5,-38.721405,53.161438,0.0010875445
5,157.91492,-10.569489,0.0016299525
5,-174.99081,3.2301483,0.0014410645
5,138.65753,-11.603073,0.0013444982
5,-127.17605,-5.5973206,0.0013529814
5,6.8389587,41.974,0.0014569043
5,122.578094,-115.89902,0.0010524901
5,2.668106,0.23571777,0.0013388867
5,129.77036,-158.10043,0.0013757213
5,121.223206,-69.56851,0.0010320181
5,26.437973,-165.63785,0.0014814915
5,-169.56487,131.3811,0.0018572198
5,98.651306,135.33862,0.0015487422
5,-1.2658844,-1.5880737,0.0014910913
5,94.24463,-82.073044,0.0012280832
5,-102.62043,46.184067,0.0011460952
5,-137.0096,-12.1298065,0.001919523
5,111.93704,-30.950882,0.0011450726
5,-19.345657,176.6283,0.0011838692
5,39.059418,70.82332,0.0014812032
5,-158.88434,50.879074,0.0013969864
5,-16.393631,127.38257,0.0011262497
5,177.01422,-140.30998,0.00096328894
5,56.71991,-109.9416,0.0011048799
5,142.87634,-63.514664,0.001223527
5,-171.8694,-0.99661255,0.0013175511
5,15.805145,-151.90192,0.0010209178
5,176.56024,-7.6118774,0.0010308073
5,98.94739,-113.79121,0.0015949273
5,9.798294,-15.73082,0.0014456009
5,164.80066,-136.60692,0.0024305787
5,129.1998,-144.61606,0.0013508613
5,32.536453,42.97043,0.0012138599
5,-43.777267,128.4212,0.0020134246
5,-82.16757,19.08374,0.0014825858
5,-169.87448,171.13818,0.0011421209
5,-164.0795,14.1076355,0.0013581265
5,-113.86562,162.672,0.0012038812
5,3.6846008,19.737457,0.0023540813
5,-160.91112,101.67108,0.0014013638
5,-38.51346,41.156296,0.0013566597
5,13.568558,57.85771,0.0011609866
5,-35.17917,7.885254,0.0011791579
5,20.968948,-132.24237,0.0016139032
5,-142.90854,50.849274,0.001860181
5,-116.284996,66.26317,0.0012231829
5,-145.50792,33.72467,0.0018098109
5,-141.50511,33.09607,0.0017682291
5,-163.16032,17.388031,0.0011711823
5,52.353302,55.03308,0.0011169299
5,62.506256,-78.32486,0.001243895
5,-47.36029,130.92023,0.00091721973
5,-91.78499,72.8945,0.0014339862
5,-140.19052,3.876999,0.0011843761
5,-161.16158,-78.568474,0.0013084701
5,144.81732,-39.807007,0.001554219
5,-153.08672,143.72635,0.0017499353
5,55.315247,-124.581276,0.0013513905
5,-47.57013,133.78217,0.0013999838
5,-55.914536,130.93155,0.0021854336
5,127.651886,161.85999,0.0012130602
5,153.52728,132.70929,0.0018168228
5,107.84238,-102.7697,0.0011530054
5,-116.97407,22.078568,0.0015918375
5,121.50757,-23.748398,0.0013419682
5,-154.03691,-31.583496,0.0015671327
5,165.87271,-95.0557,0.0014367825
5,22.344604,163.7638,0.0014487344
5,-177.4631,-69.723694,0.001384816
5,95.792694,-113.36677,0.0010973497
